protein_id	fasta_headers	gene_symbols_or_id	OE01923_Astroc_DIA_AA13_dil1n2_250ng	OE01925_Astroc_DIA_AA16_dil1n2_250ng	OE01919_Astroc_DIA_AA19_dil1n2_250ng	OE01881_Astroc_DIA_AA14_dil1n2_250ng	OE01908_Astroc_DIA_AA17_dil1n2_250ng	OE01888_Astroc_DIA_AA20_dil1n2_250ng
P45974	>sp|P45974|UBP5_HUMAN Ubiquitin carboxyl-terminal hydrolase 5 OS=Homo sapiens OX=9606 GN=USP5 PE=1 SV=2	USP5	22.9566461554554	22.671289611504	23.263777704176	23.0975140350613	22.4937560765495	23.3949448727366
Q93009	>sp|Q93009|UBP7_HUMAN Ubiquitin carboxyl-terminal hydrolase 7 OS=Homo sapiens OX=9606 GN=USP7 PE=1 SV=2	USP7	21.8900768611355	21.9924458724028	21.5078229158966	21.6361986458258	21.7142975912401	21.9863891054034
Q93008	>sp|Q93008|USP9X_HUMAN Probable ubiquitin carboxyl-terminal hydrolase FAF-X OS=Homo sapiens OX=9606 GN=USP9X PE=1 SV=4	USP9X	19.6688026798314	20.0219253606884	19.8160310877391	19.9001909046778	19.8459749599182	20.0197682917343
Q9BVJ6	>sp|Q9BVJ6|UT14A_HUMAN U3 small nucleolar RNA-associated protein 14 homolog A OS=Homo sapiens OX=9606 GN=UTP14A PE=1 SV=1	UTP14A	19.6571065519547	20.2248127560918	19.3925308365371	19.1998928900149	19.9408461201466	18.6714086949338
Q8TED0	>sp|Q8TED0|UTP15_HUMAN U3 small nucleolar RNA-associated protein 15 homolog OS=Homo sapiens OX=9606 GN=UTP15 PE=1 SV=3	UTP15	20.1772712713493	20.3756765305302	19.666846513534	20.7972437003847	19.6680318592055	20.9295419031236
Q9Y5J1	>sp|Q9Y5J1|UTP18_HUMAN U3 small nucleolar RNA-associated protein 18 homolog OS=Homo sapiens OX=9606 GN=UTP18 PE=1 SV=3	UTP18	20.4105062960894	20.9095187289718	20.3168465520677	20.1045120539289	20.6919257502081	19.9739349192723
Q969X6	>sp|Q969X6|UTP4_HUMAN U3 small nucleolar RNA-associated protein 4 homolog OS=Homo sapiens OX=9606 GN=UTP4 PE=1 SV=1	UTP4	18.9011618425986	19.5090967860929	18.741214032678	19.211844108236	19.3407947931156	19.2105910216723
Q9NYH9	>sp|Q9NYH9|UTP6_HUMAN U3 small nucleolar RNA-associated protein 6 homolog OS=Homo sapiens OX=9606 GN=UTP6 PE=1 SV=2	UTP6	18.2180758382777	18.6294329357274	17.3438516123198	17.716688974552	18.3860233850551	17.0190809917472
P46939	>sp|P46939|UTRN_HUMAN Utrophin OS=Homo sapiens OX=9606 GN=UTRN PE=1 SV=2	UTRN	19.0618281570354	19.3842281723597	18.6531002956251	18.9036691087628	19.3710830788215	18.717277261501
Q15836	>sp|Q15836|VAMP3_HUMAN Vesicle-associated membrane protein 3 OS=Homo sapiens OX=9606 GN=VAMP3 PE=1 SV=3	VAMP3	22.8958080787821	23.6062097066807	23.5835170821607	23.2275403527467	23.5700141351438	23.0496177000693
P51809	>sp|P51809|VAMP7_HUMAN Vesicle-associated membrane protein 7 OS=Homo sapiens OX=9606 GN=VAMP7 PE=1 SV=3	VAMP7	21.0565632496042	20.9137617473814	20.9548082238056	20.4577780910279	20.8909496774695	20.5555210016598
Q8TAA9	>sp|Q8TAA9|VANG1_HUMAN Vang-like protein 1 OS=Homo sapiens OX=9606 GN=VANGL1 PE=1 SV=1	VANGL1	18.6448751454764	19.1425387509587	18.3395814451843	18.1898757807677	19.2677446131382	18.2894234575034
Q9ULK5	>sp|Q9ULK5|VANG2_HUMAN Vang-like protein 2 OS=Homo sapiens OX=9606 GN=VANGL2 PE=1 SV=2	VANGL2	21.1032639222647	18.8166289545635	19.7430957911877	20.3867766334638	19.1784749476995	21.8978603361659
Q9P0L0	>sp|Q9P0L0|VAPA_HUMAN Vesicle-associated membrane protein-associated protein A OS=Homo sapiens OX=9606 GN=VAPA PE=1 SV=3	VAPA	22.9272107165803	22.9126203631472	23.2149967018838	23.1314806237467	23.2502135104003	22.930927039094
O95292	>sp|O95292|VAPB_HUMAN Vesicle-associated membrane protein-associated protein B/C OS=Homo sapiens OX=9606 GN=VAPB PE=1 SV=3	VAPB	21.9112887230458	22.1188927346559	21.8442553625782	21.6578251331114	22.1313436615966	21.3576269136888
P26640	>sp|P26640|SYVC_HUMAN Valine--tRNA ligase OS=Homo sapiens OX=9606 GN=VARS1 PE=1 SV=4	VARS1	23.0047567769619	22.6587444381719	22.515912251443	23.1759221227854	22.4076838683855	23.2406269157924
Q6EMK4	>sp|Q6EMK4|VASN_HUMAN Vasorin OS=Homo sapiens OX=9606 GN=VASN PE=1 SV=1	VASN	20.4463515353357	20.4746966470551	21.148033346753	19.6094532000862	22.0589146208458	19.8220780405294
P50552	>sp|P50552|VASP_HUMAN Vasodilator-stimulated phosphoprotein OS=Homo sapiens OX=9606 GN=VASP PE=1 SV=3	VASP	21.7718493538436	22.3897955837748	21.7378895429106	22.1029536763497	22.177395661194	21.8317884282184
Q99536	>sp|Q99536|VAT1_HUMAN Synaptic vesicle membrane protein VAT-1 homolog OS=Homo sapiens OX=9606 GN=VAT1 PE=1 SV=2	VAT1	23.221358496171	22.703663454244	23.4974854373188	23.6635297909476	22.4949479377932	23.6551347184134
P52735	>sp|P52735|VAV2_HUMAN Guanine nucleotide exchange factor VAV2 OS=Homo sapiens OX=9606 GN=VAV2 PE=1 SV=2	VAV2	19.7646267247067	20.760181090397	20.5508257955493	19.874779471466	20.435626231653	20.4095224081949
P61758	>sp|P61758|PFD3_HUMAN Prefoldin subunit 3 OS=Homo sapiens OX=9606 GN=VBP1 PE=1 SV=4	VBP1	21.7614705544094	21.5562801175992	21.7774834327845	22.1237782220891	21.2886033866977	21.9202987930031
P13611	>sp|P13611|CSPG2_HUMAN Versican core protein OS=Homo sapiens OX=9606 GN=VCAN PE=1 SV=3	VCAN	22.5569444792785	24.0346975814758	22.3109981183416	21.7621388602506	23.617170263871	22.3557171311794
P18206	>sp|P18206|VINC_HUMAN Vinculin OS=Homo sapiens OX=9606 GN=VCL PE=1 SV=4	VCL	24.0525933580495	24.1635563677902	24.3003838015132	24.4160696024905	24.1104145144064	24.4579122338216
P55072	>sp|P55072|TERA_HUMAN Transitional endoplasmic reticulum ATPase OS=Homo sapiens OX=9606 GN=VCP PE=1 SV=4	VCP	24.3738693660622	24.1478939940876	24.1594182264576	24.7343629430399	24.3042177013295	24.4086026235715
Q96JH7	>sp|Q96JH7|VCIP1_HUMAN Deubiquitinating protein VCPIP1 OS=Homo sapiens OX=9606 GN=VCPIP1 PE=1 SV=2	VCPIP1	19.5344135104624	19.7178903016339	19.5670521198884	19.2765663520622	18.9411860905698	19.1246807175604
P21796	>sp|P21796|VDAC1_HUMAN Voltage-dependent anion-selective channel protein 1 OS=Homo sapiens OX=9606 GN=VDAC1 PE=1 SV=2	VDAC1	25.0822532041725	25.0100129494976	24.9743391348345	24.9356030140639	25.0739537115063	25.4160137032041
P45880	>sp|P45880|VDAC2_HUMAN Voltage-dependent anion-selective channel protein 2 OS=Homo sapiens OX=9606 GN=VDAC2 PE=1 SV=2	VDAC2	24.6661851552551	24.399156982058	24.6213527427873	24.7201783589101	24.6950119452492	25.154496012397
Q9Y277	>sp|Q9Y277|VDAC3_HUMAN Voltage-dependent anion-selective channel protein 3 OS=Homo sapiens OX=9606 GN=VDAC3 PE=1 SV=1	VDAC3	23.3934775627219	23.3422365534704	23.3444177903489	23.418097235709	23.5626823898681	23.8031943210345
Q9HBM0	>sp|Q9HBM0|VEZA_HUMAN Vezatin OS=Homo sapiens OX=9606 GN=VEZT PE=1 SV=3	VEZT	18.0163207639093	18.5529766402713	18.0892972278098	17.5239134886977	18.423286147966	17.8550540609739
P08670	>sp|P08670|VIME_HUMAN Vimentin OS=Homo sapiens OX=9606 GN=VIM PE=1 SV=4	VIM	26.9601096835329	27.3239016602246	28.0444980792426	27.1357512505355	27.2698578279934	27.3385944488431
Q69YN4	>sp|Q69YN4|VIR_HUMAN Protein virilizer homolog OS=Homo sapiens OX=9606 GN=VIRMA PE=1 SV=2	VIRMA	19.0469481789101	19.545631886962	19.1158467693103	18.4199712859571	19.4815597827907	18.5398714145735
Q9BQB6	>sp|Q9BQB6|VKOR1_HUMAN Vitamin K epoxide reductase complex subunit 1 OS=Homo sapiens OX=9606 GN=VKORC1 PE=1 SV=1	VKORC1	24.2717676256358	24.1641737802898	23.5405347862247	24.251815407198	23.9836851354536	24.2594843178315
Q8N0U8	>sp|Q8N0U8|VKORL_HUMAN Vitamin K epoxide reductase complex subunit 1-like protein 1 OS=Homo sapiens OX=9606 GN=VKORC1L1 PE=1 SV=2	VKORC1L1	20.6621442529077	20.717093927657	20.3748879861117	20.6381827492916	20.8211545567226	19.4574824509823
P98155	>sp|P98155|VLDLR_HUMAN Very low-density lipoprotein receptor OS=Homo sapiens OX=9606 GN=VLDLR PE=1 SV=1	VLDLR	19.4155174597403	20.3330215534667	20.1754644411963	18.8473657378984	20.2691999698702	19.5860103450343
Q3ZAQ7	>sp|Q3ZAQ7|VMA21_HUMAN Vacuolar ATPase assembly integral membrane protein VMA21 OS=Homo sapiens OX=9606 GN=VMA21 PE=1 SV=1	VMA21	22.8039600542071	23.3323814462491	23.2956852293534	22.4345099447232	23.376694345501	22.5284194309016
Q96GC9	>sp|Q96GC9|VMP1_HUMAN Vacuole membrane protein 1 OS=Homo sapiens OX=9606 GN=VMP1 PE=1 SV=1	VMP1	20.5723963235269	20.9209600886427	20.6514050313447	21.2244611128482	20.8286516520904	20.8954066473665
Q9H270	>sp|Q9H270|VPS11_HUMAN Vacuolar protein sorting-associated protein 11 homolog OS=Homo sapiens OX=9606 GN=VPS11 PE=1 SV=1	VPS11	19.4337725237113	19.3624936523165	19.3784927615355	19.8110477065671	18.745257393881	20.1805804974327
Q709C8	>sp|Q709C8|VP13C_HUMAN Intermembrane lipid transfer protein VPS13C OS=Homo sapiens OX=9606 GN=VPS13C PE=1 SV=1	VPS13C	18.3672941080023	18.2666100980218	18.9494755768146	18.6835945908745	18.0752558425148	18.8917189630584
Q9H269	>sp|Q9H269|VPS16_HUMAN Vacuolar protein sorting-associated protein 16 homolog OS=Homo sapiens OX=9606 GN=VPS16 PE=1 SV=2	VPS16	19.9877002671833	19.9491289898757	20.2662100108626	20.009500593745	19.5361823995798	20.0961675664824
Q9P253	>sp|Q9P253|VPS18_HUMAN Vacuolar protein sorting-associated protein 18 homolog OS=Homo sapiens OX=9606 GN=VPS18 PE=1 SV=2	VPS18	20.7468513242337	20.1739867800859	20.8097357487524	21.0717800493238	20.0653256487652	21.2093892627271
Q9BRG1	>sp|Q9BRG1|VPS25_HUMAN Vacuolar protein-sorting-associated protein 25 OS=Homo sapiens OX=9606 GN=VPS25 PE=1 SV=1	VPS25	21.1728756758871	20.842012465004	20.9519766054912	21.0266584249532	20.7633126557734	20.8434320768211
O75436	>sp|O75436|VP26A_HUMAN Vacuolar protein sorting-associated protein 26A OS=Homo sapiens OX=9606 GN=VPS26A PE=1 SV=2	VPS26A	21.515716507358	21.0904628770027	21.2078665223272	22.044431475606	20.9964424621022	21.8296637321651
Q4G0F5	>sp|Q4G0F5|VP26B_HUMAN Vacuolar protein sorting-associated protein 26B OS=Homo sapiens OX=9606 GN=VPS26B PE=1 SV=2	VPS26B	21.134509347913	20.8349760133245	21.3068952608132	21.326260017084	20.9192395001167	21.3384905868324
O14972	>sp|O14972|VP26C_HUMAN Vacuolar protein sorting-associated protein 26C OS=Homo sapiens OX=9606 GN=VPS26C PE=1 SV=1	VPS26C	18.7998869633975	18.4775041690545	18.663231651817	18.4325769529922	17.4832647988331	18.4199984546343
Q9UK41	>sp|Q9UK41|VPS28_HUMAN Vacuolar protein sorting-associated protein 28 homolog OS=Homo sapiens OX=9606 GN=VPS28 PE=1 SV=1	VPS28	20.7074534527596	20.684177739638	20.9282367198685	20.7038869048195	20.5953451504357	20.6708948941723
Q9UBQ0	>sp|Q9UBQ0|VPS29_HUMAN Vacuolar protein sorting-associated protein 29 OS=Homo sapiens OX=9606 GN=VPS29 PE=1 SV=1	VPS29	22.547837578564	22.24451890958	22.66215030235	22.9599549725316	22.0283021186079	23.2701425090116
Q96AX1	>sp|Q96AX1|VP33A_HUMAN Vacuolar protein sorting-associated protein 33A OS=Homo sapiens OX=9606 GN=VPS33A PE=1 SV=1	VPS33A	20.5995165845998	20.3723103596621	20.8612889495492	20.9352566835745	20.3190314564857	21.4627899608757
Q9H267	>sp|Q9H267|VP33B_HUMAN Vacuolar protein sorting-associated protein 33B OS=Homo sapiens OX=9606 GN=VPS33B PE=1 SV=2	VPS33B	18.2331722356702	17.2870814351029	17.672373496056	18.2714837720448	17.6587237557365	18.0662486456184
Q96QK1	>sp|Q96QK1|VPS35_HUMAN Vacuolar protein sorting-associated protein 35 OS=Homo sapiens OX=9606 GN=VPS35 PE=1 SV=2	VPS35	22.6859860394915	22.4391459834067	22.6270220028596	23.0342000941163	22.1312085455256	23.2815246063879
Q7Z3J2	>sp|Q7Z3J2|VP35L_HUMAN VPS35 endosomal protein-sorting factor-like OS=Homo sapiens OX=9606 GN=VPS35L PE=1 SV=2	VPS35L	19.5150501538548	19.1734255069001	19.148908098582	19.5358072987086	18.9049017694501	19.1497998062171
Q8NEZ2	>sp|Q8NEZ2|VP37A_HUMAN Vacuolar protein sorting-associated protein 37A OS=Homo sapiens OX=9606 GN=VPS37A PE=1 SV=1	VPS37A	18.4431510583934	17.4082366588981	17.727486549198	18.110835431	17.3022873544786	16.9880312658367
Q9H9H4	>sp|Q9H9H4|VP37B_HUMAN Vacuolar protein sorting-associated protein 37B OS=Homo sapiens OX=9606 GN=VPS37B PE=1 SV=1	VPS37B	18.061864828233	19.6224335495626	19.2549836646836	18.8386291479695	19.4622434159474	18.5734292792676
A5D8V6	>sp|A5D8V6|VP37C_HUMAN Vacuolar protein sorting-associated protein 37C OS=Homo sapiens OX=9606 GN=VPS37C PE=1 SV=2	VPS37C	18.6104569565917	18.636598264785	18.1068984771938	18.9738338539406	18.8720953883915	19.1880509362877
Q96JC1	>sp|Q96JC1|VPS39_HUMAN Vam6/Vps39-like protein OS=Homo sapiens OX=9606 GN=VPS39 PE=1 SV=2	VPS39	19.4362606351286	19.4873093183849	20.0141462522495	19.2557448722204	19.1976273603009	19.9419845327333
P49754	>sp|P49754|VPS41_HUMAN Vacuolar protein sorting-associated protein 41 homolog OS=Homo sapiens OX=9606 GN=VPS41 PE=1 SV=3	VPS41	19.1766764143631	19.1931741910142	19.1132768902947	18.417784533129	18.5161369553613	18.966991189224
Q9NRW7	>sp|Q9NRW7|VPS45_HUMAN Vacuolar protein sorting-associated protein 45 OS=Homo sapiens OX=9606 GN=VPS45 PE=1 SV=1	VPS45	20.1504224428616	20.1198703556799	20.208447468174	20.4881075262898	20.2241738069111	20.4109141887707
Q9UN37	>sp|Q9UN37|VPS4A_HUMAN Vacuolar protein sorting-associated protein 4A OS=Homo sapiens OX=9606 GN=VPS4A PE=1 SV=1	VPS4A	21.6587003725756	21.8136565531312	21.7314092091434	21.5327476518248	21.311008044039	21.7170998757899
O75351	>sp|O75351|VPS4B_HUMAN Vacuolar protein sorting-associated protein 4B OS=Homo sapiens OX=9606 GN=VPS4B PE=1 SV=2	VPS4B	21.8748957116601	21.6789444598114	22.045714511128	22.1470404130357	21.2975824233422	22.2328563995359
Q9UID3	>sp|Q9UID3|VPS51_HUMAN Vacuolar protein sorting-associated protein 51 homolog OS=Homo sapiens OX=9606 GN=VPS51 PE=1 SV=2	VPS51	18.5988373825571	18.3950913469245	18.5685429173923	18.6182649004905	18.0010362745593	18.9175953103404
Q5VIR6	>sp|Q5VIR6|VPS53_HUMAN Vacuolar protein sorting-associated protein 53 homolog OS=Homo sapiens OX=9606 GN=VPS53 PE=1 SV=2	VPS53	18.9682676559041	18.5489412295354	18.8702257776124	18.8486796892391	18.2393922374975	18.5758951070189
Q15906	>sp|Q15906|VPS72_HUMAN Vacuolar protein sorting-associated protein 72 homolog OS=Homo sapiens OX=9606 GN=VPS72 PE=1 SV=1	VPS72	19.690684675617	19.7593867892556	19.5981076014608	19.1767057071378	19.728490453249	18.9930996127409
Q99986	>sp|Q99986|VRK1_HUMAN Serine/threonine-protein kinase VRK1 OS=Homo sapiens OX=9606 GN=VRK1 PE=1 SV=1	VRK1	20.1814720231663	20.8251115402175	20.0192686922293	20.3268661476335	20.0905713075374	20.4677258231275
P62760	>sp|P62760|VISL1_HUMAN Visinin-like protein 1 OS=Homo sapiens OX=9606 GN=VSNL1 PE=1 SV=2	VSNL1	20.7032730375671	19.4347545748427	19.8101737588485	20.5483415439949	19.6230853595809	20.5845151703369
Q9NP79	>sp|Q9NP79|VTA1_HUMAN Vacuolar protein sorting-associated protein VTA1 homolog OS=Homo sapiens OX=9606 GN=VTA1 PE=1 SV=1	VTA1	22.4010954720312	22.2037467017624	22.8112777691444	22.6638493889702	21.9051638760406	22.6379586590748
Q96AJ9	>sp|Q96AJ9|VTI1A_HUMAN Vesicle transport through interaction with t-SNAREs homolog 1A OS=Homo sapiens OX=9606 GN=VTI1A PE=1 SV=2	VTI1A	19.0797257518487	18.7095319999926	18.0602692356255	19.4622446573215	18.5959358597058	18.0111377377871
Q9UEU0	>sp|Q9UEU0|VTI1B_HUMAN Vesicle transport through interaction with t-SNAREs homolog 1B OS=Homo sapiens OX=9606 GN=VTI1B PE=1 SV=3	VTI1B	20.8691665626574	20.9398319362684	21.2787640642041	20.3107202019907	20.9603409523358	21.0118026434516
O00534	>sp|O00534|VMA5A_HUMAN von Willebrand factor A domain-containing protein 5A OS=Homo sapiens OX=9606 GN=VWA5A PE=1 SV=2	VWA5A	19.7834248047387	20.2246999298436	20.9881127294498	20.0374654951739	19.8990670150394	21.1482349614297
A3KMH1	>sp|A3KMH1|VWA8_HUMAN von Willebrand factor A domain-containing protein 8 OS=Homo sapiens OX=9606 GN=VWA8 PE=1 SV=2	VWA8	18.7945964033438	19.1540254249093	18.6244826658248	18.8126955158776	19.3701627590358	18.2002799177338
Q7Z5K2	>sp|Q7Z5K2|WAPL_HUMAN Wings apart-like protein homolog OS=Homo sapiens OX=9606 GN=WAPL PE=1 SV=1	WAPL	18.6649447594956	18.5004098392836	17.5457539244139	17.8512253276541	17.9559032098104	16.8795546997722
P23381	>sp|P23381|SYWC_HUMAN Tryptophan--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=WARS1 PE=1 SV=2	WARS1	23.7579338492578	23.3140345687837	22.2860149162535	23.2603435178864	21.9214437386033	22.7278722569676
Q9UGM6	>sp|Q9UGM6|SYWM_HUMAN Tryptophan--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=WARS2 PE=1 SV=1	WARS2	21.0339293318941	20.8041582877818	20.1753512649961	20.5173734635575	20.6491878578661	20.2978961240841
Q9Y6W5	>sp|Q9Y6W5|WASF2_HUMAN Actin-binding protein WASF2 OS=Homo sapiens OX=9606 GN=WASF2 PE=1 SV=3	WASF2	20.2360166333948	20.6955430858374	20.5160313159056	20.1857992509319	20.6931414903366	19.6282472804277
Q9NQA3	>sp|Q9NQA3|WASH6_HUMAN WAS protein family homolog 6 OS=Homo sapiens OX=9606 GN=WASH6P PE=1 SV=3	WASH6P	18.9462194424305	18.6686521489593	18.8608927899579	18.4838248577175	18.0358546906135	18.8328946015815
Q641Q2	>sp|Q641Q2|WAC2A_HUMAN WASH complex subunit 2A OS=Homo sapiens OX=9606 GN=WASHC2A PE=1 SV=3	WASHC2A	20.1009272031291	19.7778710442642	19.9493257079799	19.7030562977222	19.4605342518974	18.9283138318708
Q9Y3C0	>sp|Q9Y3C0|WASC3_HUMAN WASH complex subunit 3 OS=Homo sapiens OX=9606 GN=WASHC3 PE=1 SV=1	WASHC3	21.1267122881159	20.8003281818136	21.3127193222103	21.2085558018906	20.9563474085802	21.5686544179271
Q2M389	>sp|Q2M389|WASC4_HUMAN WASH complex subunit 4 OS=Homo sapiens OX=9606 GN=WASHC4 PE=1 SV=2	WASHC4	20.572207901311	20.1225221764669	20.5925656882718	20.2018080261898	19.926161626789	20.38593996844
Q12768	>sp|Q12768|WASC5_HUMAN WASH complex subunit 5 OS=Homo sapiens OX=9606 GN=WASHC5 PE=1 SV=1	WASHC5	20.1949161708542	20.8392485399536	19.6741703419444	19.4898386674291	21.1240210246139	21.5208836349086
O00401	>sp|O00401|WASL_HUMAN Actin nucleation-promoting factor WASL OS=Homo sapiens OX=9606 GN=WASL PE=1 SV=2	WASL	19.4373380748893	18.8851368530718	19.4172563542107	19.1605324689327	18.946164713684	19.771509562404
Q9Y2W2	>sp|Q9Y2W2|WBP11_HUMAN WW domain-binding protein 11 OS=Homo sapiens OX=9606 GN=WBP11 PE=1 SV=1	WBP11	18.6749995329697	19.1722474873629	18.4450677208401	18.2348717250625	19.1465079253403	18.3921959024048
Q969T9	>sp|Q969T9|WBP2_HUMAN WW domain-binding protein 2 OS=Homo sapiens OX=9606 GN=WBP2 PE=1 SV=1	WBP2	20.0056190170977	19.6043291885557	20.9617379786273	20.3559541225903	19.4802202983642	20.1351035244373
Q8IWB7	>sp|Q8IWB7|WDFY1_HUMAN WD repeat and FYVE domain-containing protein 1 OS=Homo sapiens OX=9606 GN=WDFY1 PE=1 SV=1	WDFY1	21.2884476673166	20.9229671488959	21.0823597222179	21.8167421491177	20.7796705510634	21.8018694893815
O75083	>sp|O75083|WDR1_HUMAN WD repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=WDR1 PE=1 SV=4	WDR1	23.9949503158685	23.8567540385616	24.0016094933688	24.5391422176335	23.8118080899849	24.3825266853156
Q9BZH6	>sp|Q9BZH6|WDR11_HUMAN WD repeat-containing protein 11 OS=Homo sapiens OX=9606 GN=WDR11 PE=1 SV=1	WDR11	19.6807348185933	19.2730001900361	19.3811455279998	20.0716736442434	19.1788607372067	19.9434137046085
Q9GZL7	>sp|Q9GZL7|WDR12_HUMAN Ribosome biogenesis protein WDR12 OS=Homo sapiens OX=9606 GN=WDR12 PE=1 SV=2	WDR12	19.1839437523835	19.2589469529311	18.9367490506835	18.7608004532878	19.0546960384507	19.0231196950183
Q9H1Z4	>sp|Q9H1Z4|WDR13_HUMAN WD repeat-containing protein 13 OS=Homo sapiens OX=9606 GN=WDR13 PE=1 SV=3	WDR13	19.3124134886366	19.11015260684	19.1153197460145	19.6244633667757	18.8218893310287	19.7350028702237
Q9BV38	>sp|Q9BV38|WDR18_HUMAN WD repeat-containing protein 18 OS=Homo sapiens OX=9606 GN=WDR18 PE=1 SV=2	WDR18	22.009465781462	22.1725058379153	22.1521000703252	21.9381326657896	22.1827485923963	21.9718233494251
Q9H7D7	>sp|Q9H7D7|WDR26_HUMAN WD repeat-containing protein 26 OS=Homo sapiens OX=9606 GN=WDR26 PE=1 SV=3	WDR26	20.7130014709616	20.8920110846314	20.9601362355075	20.9719294844582	20.7443643241424	21.2708796136117
Q9UNX4	>sp|Q9UNX4|WDR3_HUMAN WD repeat-containing protein 3 OS=Homo sapiens OX=9606 GN=WDR3 PE=1 SV=1	WDR3	18.9033564571263	19.6140908492997	18.7017953752041	18.6302169219116	19.3233179778929	18.5487474866237
Q9C0J8	>sp|Q9C0J8|WDR33_HUMAN pre-mRNA 3' end processing protein WDR33 OS=Homo sapiens OX=9606 GN=WDR33 PE=1 SV=2	WDR33	19.4864426447579	19.6982852592085	19.402918775086	19.0867498300621	19.7138371620943	18.9119161364672
Q8NI36	>sp|Q8NI36|WDR36_HUMAN WD repeat-containing protein 36 OS=Homo sapiens OX=9606 GN=WDR36 PE=1 SV=1	WDR36	20.3762916790794	20.9989583906353	20.3868802217589	19.8543907186391	20.4325858516955	19.131729093724
Q15061	>sp|Q15061|WDR43_HUMAN WD repeat-containing protein 43 OS=Homo sapiens OX=9606 GN=WDR43 PE=1 SV=3	WDR43	20.6746523930972	21.1603961638705	20.5808400406808	20.7099653164943	20.9249602953215	20.5054402150525
Q5JSH3	>sp|Q5JSH3|WDR44_HUMAN WD repeat-containing protein 44 OS=Homo sapiens OX=9606 GN=WDR44 PE=1 SV=1	WDR44	18.8208879530765	19.1691034811341	19.2214485014949	18.5737792826408	18.8299053055223	18.4110139515501
Q8TAF3	>sp|Q8TAF3|WDR48_HUMAN WD repeat-containing protein 48 OS=Homo sapiens OX=9606 GN=WDR48 PE=1 SV=1	WDR48	19.779884337051	19.5280147358905	19.1128941918174	19.6379390763324	19.3095853965233	19.4209603038385
P61964	>sp|P61964|WDR5_HUMAN WD repeat-containing protein 5 OS=Homo sapiens OX=9606 GN=WDR5 PE=1 SV=1	WDR5	21.4177026202468	21.5930410846209	21.1863436186961	20.8887133716993	21.4472170065335	21.1392891654349
Q9NNW5	>sp|Q9NNW5|WDR6_HUMAN tRNA (34-2'-O)-methyltransferase regulator WDR6 OS=Homo sapiens OX=9606 GN=WDR6 PE=1 SV=1	WDR6	20.3817309900317	19.6975876568369	20.3179693152096	20.1116394605252	19.7113165319957	18.8334647519535
Q9Y4E6	>sp|Q9Y4E6|WDR7_HUMAN WD repeat-containing protein 7 OS=Homo sapiens OX=9606 GN=WDR7 PE=1 SV=2	WDR7	22.3519609088653	21.691078079453	20.9433817322454	20.8823088023816	21.3596163400941	21.028685687898
Q6RFH5	>sp|Q6RFH5|WDR74_HUMAN WD repeat-containing protein 74 OS=Homo sapiens OX=9606 GN=WDR74 PE=1 SV=1	WDR74	17.8543260788517	18.3737770857469	17.7224580127663	17.8656421787011	18.2489003556147	17.9793675066478
Q9H967	>sp|Q9H967|WDR76_HUMAN WD repeat-containing protein 76 OS=Homo sapiens OX=9606 GN=WDR76 PE=1 SV=2	WDR76	19.2610304459391	19.8279243097877	19.7671101643351	18.2812123444966	19.553054891217	19.4934455142337
Q9BQA1	>sp|Q9BQA1|MEP50_HUMAN Methylosome protein WDR77 OS=Homo sapiens OX=9606 GN=WDR77 PE=1 SV=1	WDR77	20.9979947393746	20.9380186294099	21.1714064961318	21.083833483937	20.5213220740377	21.2408236595482
Q6UXN9	>sp|Q6UXN9|WDR82_HUMAN WD repeat-containing protein 82 OS=Homo sapiens OX=9606 GN=WDR82 PE=1 SV=1	WDR82	21.6687205262015	21.841783681163	21.6202436917773	21.7404508729421	21.6446094695608	22.1296884062759
A4D1P6	>sp|A4D1P6|WDR91_HUMAN WD repeat-containing protein 91 OS=Homo sapiens OX=9606 GN=WDR91 PE=1 SV=2	WDR91	17.3128430461165	16.8962213060816	17.0362558138296	16.9088509738669	16.2359323387012	17.4872302907564
O76024	>sp|O76024|WFS1_HUMAN Wolframin OS=Homo sapiens OX=9606 GN=WFS1 PE=1 SV=2	WFS1	21.2930459135598	21.3595596929461	21.3361503171271	21.0136453005604	21.5990877092965	21.2015469825108
Q5T9L3	>sp|Q5T9L3|WLS_HUMAN Protein wntless homolog OS=Homo sapiens OX=9606 GN=WLS PE=1 SV=2	WLS	22.1259122363834	21.1700195667926	22.9507730837639	22.1179604166234	21.423961791059	21.697211149966
P41221	>sp|P41221|WNT5A_HUMAN Protein Wnt-5a OS=Homo sapiens OX=9606 GN=WNT5A PE=1 SV=2	WNT5A	21.6872528390189	21.7913866132594	21.6129286770706	22.0833436676738	21.7204493519362	21.5435807212616
